,X,gene_id,true_target,pred_prob,pred_class,TRUE_class,sum_imp_score,sum_imp_score2,TRUE_pred_imp
9875,9874,AT5G62970,0,0.025215357542038,0,TRUE,-2.96572353661941,0,TRUE
9876,9875,AT5G53600,0,0.0098913311958313,0,TRUE,-3.68667333062194,0,TRUE
9877,9876,AT5G65005,0,0.0261328816413879,0,TRUE,-2.9570324774013,0,TRUE
9878,9877,AT5G42170,0,0.124466806650162,0,TRUE,-1.41203516289625,0,TRUE
9879,9878,AT5G56330,0,0.392224967479706,0,TRUE,-0.429559296149819,0,TRUE
9880,9879,AT5G54480,0,0.251770794391632,0,TRUE,-1.10436355185357,0,TRUE
9881,9880,AT5G27080,0,0.00506910681724548,0,TRUE,-4.74902769565779,0,TRUE
9882,9881,AT5G63750,0,0.0339848697185516,0,TRUE,-2.95095584170394,0,TRUE
9883,9882,AT5G41640,0,0.227468550205231,0,TRUE,-0.845627861868707,0,TRUE
9884,9883,AT5G38100,0,0.42976376414299,0,TRUE,-0.391725484328163,0,TRUE
9885,9884,AT5G50590,0,0.361715137958527,0,TRUE,-0.39340977942993,0,TRUE
9886,9885,AT5G22890,0,0.158625245094299,0,TRUE,-1.42796757016549,0,TRUE
9887,9886,AT5G03885,0,0.271786987781525,0,TRUE,-0.489305425483053,0,TRUE
9888,9887,AT5G28470,0,0.0135483741760254,0,TRUE,-3.34709900702001,0,TRUE
9889,9888,AT5G35604,0,0.22540757060051,0,TRUE,-1.01141145936344,0,TRUE
9890,9889,AT5G10530,0,0.225026249885559,0,TRUE,-1.05620378852109,0,TRUE
9891,9890,AT5G25030,0,0.0245430171489716,0,TRUE,-3.27545617221699,0,TRUE
9892,9891,AT5G63375,0,0.475385636091232,0,TRUE,-0.196467081967967,0,TRUE
9893,9892,AT5G47170,0,0.413845539093018,0,TRUE,-0.122918600573939,0,TRUE
9894,9893,AT5G45570,0,0.0496343970298767,0,TRUE,-2.35176315811577,0,TRUE
9895,9894,AT5G63730,0,0.0478309988975525,0,TRUE,-2.47363164396484,0,TRUE
9896,9895,AT5G42235,0,0.135098814964294,0,TRUE,-1.58820408713109,0,TRUE
9897,9896,AT5G22170,0,0.0256965458393097,0,TRUE,-2.94715344945962,0,TRUE
9898,9897,AT5G23035,0,0.0935203433036804,0,TRUE,-1.79180197420465,0,TRUE
9899,9898,AT5G44590,0,0.186793714761734,0,TRUE,-1.14798006945693,0,TRUE
9900,9899,AT5G29560,0,0.0912841558456421,0,TRUE,-1.96237800391737,0,TRUE
9901,9900,AT5G50070,0,0.0626775622367859,0,TRUE,-2.30110449321546,0,TRUE
9902,9901,AT5G44830,0,0.0228753983974457,0,TRUE,-3.03208145779854,0,TRUE
9903,9902,AT5G54230,0,0.159877121448517,0,TRUE,-1.63575370295393,0,TRUE
9904,9903,AT5G44265,0,0.136586725711823,0,TRUE,-1.58665057274334,0,TRUE
9905,9904,AT5G49850,0,0.276940882205963,0,TRUE,-0.723857382894494,0,TRUE
9906,9905,AT5G56690,0,0.0225203633308411,0,TRUE,-2.64196372972856,0,TRUE
9907,9906,AT5G32619,0,0.0685292184352875,0,TRUE,-2.23393948092826,0,TRUE
9908,9907,AT5G45450,0,0.0332187116146088,0,TRUE,-2.93687087187573,0,TRUE
9909,9908,AT5G08460,0,0.02918741106987,0,TRUE,-2.81697235418687,0,TRUE
9910,9909,AT5G61720,0,0.234647244215012,0,TRUE,-1.03064844895198,0,TRUE
9911,9910,AT5G53960,0,0.346132814884186,0,TRUE,-0.698547810312448,0,TRUE
9912,9911,AT5G21030,0,0.0149806439876556,0,TRUE,-3.27548946734987,0,TRUE
9913,9912,AT5G37040,0,0.0484855771064758,0,TRUE,-2.77180762720491,0,TRUE
9914,9913,AT5G35688,0,0.053863137960434,0,TRUE,-2.52986332059572,0,TRUE
9915,9914,AT5G14900,0,0.0346705913543701,0,TRUE,-2.8463242587527,0,TRUE
9916,9915,AT5G38810,0,0.0118328332901001,0,TRUE,-3.60032951925132,0,TRUE
9917,9916,AT5G05650,0,0.0470134317874908,0,TRUE,-2.43612235419596,0,TRUE
9918,9917,AT5G48700,0,0.0194091200828552,0,TRUE,-3.08288819878726,0,TRUE
9919,9918,AT5G25200,0,0.0153334736824036,0,TRUE,-3.43099362849898,0,TRUE
9920,9919,AT5G17030,0,0.0539155006408691,0,TRUE,-2.34895604618214,0,TRUE
9921,9920,AT5G14340,0,0.110113590955734,0,TRUE,-1.89638381703253,0,TRUE
9922,9921,AT5G49040,0,0.0115655362606049,0,TRUE,-3.41122168521179,0,TRUE
9923,9922,AT5G44610,0,0.320418208837509,0,TRUE,-0.596916780974425,0,TRUE
9924,9923,AT5G59105,0,0.037383645772934,0,TRUE,-3.2732987557747,0,TRUE
9925,9924,AT5G28780,0,0.144582182168961,0,TRUE,-1.58056924231823,0,TRUE
9926,9925,AT5G54340,0,0.00941655039787292,0,TRUE,-3.64969219446721,0,TRUE
9927,9926,AT5G22600,0,0.21226754784584,0,TRUE,-1.49861332068554,0,TRUE
9928,9927,AT5G54070,0,0.455232441425323,0,TRUE,-0.351318211790385,0,TRUE
9929,9928,AT5G48890,0,0.206213980913162,0,TRUE,-0.991617190869192,0,TRUE
9930,9929,AT5G27090,0,0.0414034724235535,0,TRUE,-2.69108421669807,0,TRUE
9931,9930,AT5G15745,0,0.113774567842484,0,TRUE,-1.71399881634306,0,TRUE
9932,9931,AT5G36720,0,0.0107676982879639,0,TRUE,-3.43925447832589,0,TRUE
9933,9932,AT5G51845,0,0.0288461744785309,0,TRUE,-2.9502509337417,0,TRUE
9934,9933,AT5G37560,0,0.00653326511383057,0,TRUE,-4.50064934085367,0,TRUE
9935,9934,AT5G38680,0,0.0863126516342163,0,TRUE,-2.15092007480234,0,TRUE
9936,9935,AT5G42490,0,0.250991106033325,0,TRUE,-0.838292424296924,0,TRUE
9937,9936,AT5G38170,0,0.019205629825592,0,TRUE,-3.83849445675514,0,TRUE
9938,9937,AT5G36550,0,0.0333910286426544,0,TRUE,-2.57575330215514,0,TRUE
9939,9938,AT5G31412,0,0.00734061002731323,0,TRUE,-3.99146677422414,0,TRUE
9940,9939,AT5G54320,0,0.0238153040409088,0,TRUE,-3.15310268251778,0,TRUE
9941,9940,AT5G36540,0,0.0309053063392639,0,TRUE,-2.7229853502522,0,TRUE
9942,9941,AT5G17130,0,0.0210423469543457,0,TRUE,-3.19709605063963,0,TRUE
9943,9942,AT5G26617,0,0.0997835695743561,0,TRUE,-2.14407940080582,0,TRUE
9944,9943,AT5G43695,0,0.0427446663379669,0,TRUE,-2.72123526590258,0,TRUE
9945,9944,AT5G56410,0,0.0280635952949524,0,TRUE,-2.91036326018457,0,TRUE
9946,9945,AT5G03590,0,0.110592365264893,0,TRUE,-2.04444771698309,0,TRUE
9947,9946,AT5G07230,0,0.109858900308609,0,TRUE,-1.81967515915335,0,TRUE
9948,9947,AT5G15030,0,0.382460474967957,0,TRUE,-0.512332843553395,0,TRUE
9949,9948,AT5G41440,0,0.0231371521949768,0,TRUE,-3.17925373239268,0,TRUE
9950,9949,AT5G66660,0,0.0494077503681183,0,TRUE,-2.74764984306239,0,TRUE
9951,9950,AT5G41630,0,0.00771570205688477,0,TRUE,-3.76228939039356,0,TRUE
9952,9951,AT5G18890,0,0.123050093650818,0,TRUE,-1.73227033640433,0,TRUE
9953,9952,AT5G46040,0,0.0521626472473145,0,TRUE,-2.66934966254576,0,TRUE
9954,9953,AT5G02350,0,0.0738629102706909,0,TRUE,-1.96328032571,0,TRUE
9955,9954,AT5G32460,0,0.0744824409484863,0,TRUE,-1.92676505986128,0,TRUE
9956,9955,AT5G44770,0,0.01193967461586,0,TRUE,-3.67209717932565,0,TRUE
9957,9956,AT5G15100,0,0.152603179216385,0,TRUE,-1.56838985608556,0,TRUE
9958,9957,AT5G19800,0,0.342185437679291,0,TRUE,-0.548225118656774,0,TRUE
9959,9958,AT5G37170,0,0.314908385276794,0,TRUE,-0.786430819543966,0,TRUE
9960,9959,AT5G27070,0,0.00962060689926147,0,TRUE,-3.76614196199353,0,TRUE
9961,9960,AT5G06500,0,0.0036187469959259,0,TRUE,-4.66273728785063,0,TRUE
9962,9961,AT5G41090,0,0.101373285055161,0,TRUE,-1.90418940400468,0,TRUE
9963,9962,AT5G60560,0,0.0122860372066498,0,TRUE,-3.39287655051066,0,TRUE
9964,9963,AT5G24140,0,0.237386405467987,0,TRUE,-1.47968125321131,0,TRUE
9965,9964,AT5G55565,0,0.112990856170654,0,TRUE,-1.4200253267918,0,TRUE
9966,9965,AT5G57750,0,0.0333306789398193,0,TRUE,-2.93745918280911,0,TRUE
9967,9966,AT5G40981,0,0.112649649381638,0,TRUE,-1.66666381755067,0,TRUE
9968,9967,AT5G60770,0,0.00935620069503784,0,TRUE,-4.01825093259868,0,TRUE
9969,9968,AT5G15670,0,0.0429782867431641,0,TRUE,-2.67556235969278,0,TRUE
9970,9969,AT5G18403,0,0.0229231119155884,0,TRUE,-3.18298912017235,0,TRUE
9971,9970,AT5G07850,0,0.0156963765621185,0,TRUE,-3.36980203235316,0,TRUE
9972,9971,AT5G37415,0,0.0961020290851593,0,TRUE,-1.62867235475642,0,TRUE
9973,9972,AT5G05500,0,0.452492564916611,0,TRUE,0.239326125992193,1,FALSE
9974,9973,AT5G53270,0,0.0384613573551178,0,TRUE,-2.33249718879324,0,TRUE
9975,9974,AT5G03360,0,0.274485915899277,0,TRUE,-0.872796856915556,0,TRUE
9976,9975,AT5G48200,0,0.0542644262313843,0,TRUE,-2.01888421515196,0,TRUE
9977,9976,AT5G14130,0,0.287370681762695,0,TRUE,-0.72078611103359,0,TRUE
9978,9977,AT5G36900,0,0.0262278616428375,0,TRUE,-3.02208133209024,0,TRUE
9979,9978,AT5G22765,0,0.198853671550751,0,TRUE,-1.23122348676225,0,TRUE
9980,9979,AT5G63270,0,0.317037224769592,0,TRUE,-0.542998288627132,0,TRUE
9981,9980,AT5G26290,0,0.0983560085296631,0,TRUE,-1.86965698448648,0,TRUE
9982,9981,AT5G61750,0,0.027187317609787,0,TRUE,-2.52180495717266,0,TRUE
9983,9982,AT5G16500,0,0.372302949428558,0,TRUE,-0.570869575859433,0,TRUE
9984,9983,AT5G35375,0,0.468284964561462,0,TRUE,-0.0637591336890182,0,TRUE
9985,9984,AT5G51250,0,0.0366600751876831,0,TRUE,-2.77663815054302,0,TRUE
9986,9985,AT5G27238,0,0.104290783405304,0,TRUE,-1.71977659341792,0,TRUE
9987,9986,AT5G25410,0,0.125331073999405,0,TRUE,-1.44902176770211,0,TRUE
9988,9987,AT5G50510,0,0.0116291642189026,0,TRUE,-3.66619905031075,0,TRUE
9989,9988,AT5G48205,0,0.071683943271637,0,TRUE,-2.10510285700457,0,TRUE
9990,9989,AT5G07330,0,0.498665660619736,0,TRUE,-0.198707243873741,0,TRUE
9991,9990,AT5G48100,0,0.214471936225891,0,TRUE,-1.11991254423265,0,TRUE
9992,9991,AT5G53840,0,0.0275039672851562,0,TRUE,-2.92443048573023,0,TRUE
9993,9992,AT5G16090,0,0.105051934719086,0,TRUE,-2.23848116787849,0,TRUE
9994,9993,AT5G39640,0,0.00758662819862366,0,TRUE,-4.40742024210294,0,TRUE
9995,9994,AT5G38080,0,0.0408011078834534,0,TRUE,-2.46812032822982,0,TRUE
9996,9995,AT5G65330,0,0.0248473286628723,0,TRUE,-3.09511216523288,0,TRUE
9997,9996,AT5G37160,0,0.0470641851425171,0,TRUE,-2.38969350805291,0,TRUE
9998,9997,AT5G55350,0,0.34098607301712,0,TRUE,-0.566779011505332,0,TRUE
9999,9998,AT5G03480,0,0.0657555758953094,0,TRUE,-2.13218595054241,0,TRUE
10000,9999,AT5G04370,0,0.30655699968338,0,TRUE,-0.612124386089363,0,TRUE
10001,10000,AT5G55131,0,0.102576345205307,0,TRUE,-1.90343095328535,0,TRUE
10002,10001,AT5G56440,0,0.0194871723651886,0,TRUE,-3.04174786326985,0,TRUE
10003,10002,AT5G37473,0,0.025990903377533,0,TRUE,-2.91632877262236,0,TRUE
10004,10003,AT5G26594,0,0.0483808815479279,0,TRUE,-2.51380181438208,0,TRUE
10005,10004,AT5G03944,0,0.0133693516254425,0,TRUE,-3.41383468734512,0,TRUE
10006,10005,AT5G27510,0,0.0132532715797424,0,TRUE,-3.32943218696528,0,TRUE
10007,10006,AT5G12070,0,0.0114372372627258,0,TRUE,-3.64600548662702,0,TRUE
10008,10007,AT5G36350,0,0.0397564470767975,0,TRUE,-2.6158671446683,0,TRUE
10009,10008,AT5G01225,0,0.305317789316177,0,TRUE,-0.456058369421044,0,TRUE
10010,10009,AT5G54040,0,0.00561842322349548,0,TRUE,-4.36957089654788,0,TRUE
10011,10010,AT5G44495,0,0.0291943550109863,0,TRUE,-2.89217832703071,0,TRUE
10012,10011,AT5G05280,0,0.0331807732582092,0,TRUE,-3.13495894126299,0,TRUE
10013,10012,AT5G43090,0,0.0126324594020844,0,TRUE,-3.43874521407633,0,TRUE
10014,10013,AT5G41310,0,0.0811205804347992,0,TRUE,-1.86695789948681,0,TRUE
10015,10014,AT5G06170,0,0.0517038702964783,0,TRUE,-2.55867182092834,0,TRUE
10016,10015,AT5G52045,0,0.267706871032715,0,TRUE,-0.988524437110755,0,TRUE
10017,10016,AT5G47075,0,0.020797461271286,0,TRUE,-2.97179902997959,0,TRUE
10018,10017,AT5G22190,0,0.161122143268585,0,TRUE,-1.41678456179034,0,TRUE
10019,10018,AT5G58880,0,0.0917790532112122,0,TRUE,-1.96547648412889,0,TRUE
10020,10019,AT5G08315,0,0.146011352539062,0,TRUE,-1.3193390348215,0,TRUE
10021,10020,AT5G40430,0,0.00989511609077454,0,TRUE,-3.78150572258892,0,TRUE
10022,10021,AT5G09610,0,0.348987817764282,0,TRUE,-0.498809763477766,0,TRUE
10023,10022,AT5G07420,0,0.217106252908707,0,TRUE,-1.23298690090633,0,TRUE
10024,10023,AT5G42785,0,0.208967834711075,0,TRUE,-1.2566743678135,0,TRUE
10025,10024,AT5G39700,0,0.0877627432346344,0,TRUE,-2.30212209792626,0,TRUE
10026,10025,AT5G61680,0,0.104381531476974,0,TRUE,-1.97023475567585,0,TRUE
10027,10026,AT5G46980,0,0.0734267234802246,0,TRUE,-1.60202068298941,0,TRUE
10028,10027,AT5G02330,0,0.0543240308761597,0,TRUE,-2.45461173547483,0,TRUE
10029,10028,AT5G43030,0,0.118400126695633,0,TRUE,-1.53977398787902,0,TRUE
10030,10029,AT5G66520,0,0.166722923517227,0,TRUE,-1.42864616931547,0,TRUE
10031,10030,AT5G03790,0,0.0960089564323425,0,TRUE,-1.88499082188537,0,TRUE
10032,10031,AT5G46060,0,0.277325928211212,0,TRUE,-0.713701437784039,0,TRUE
10033,10032,AT5G41109,0,0.205625146627426,0,TRUE,-0.643222812742579,0,TRUE
10034,10033,AT5G07190,0,0.476859033107758,0,TRUE,0.0415891639149777,1,FALSE
10035,10034,AT5G63250,0,0.183118045330048,0,TRUE,-1.22549789659388,0,TRUE
10036,10035,AT5G51195,0,0.186491101980209,0,TRUE,-1.22813567802905,0,TRUE
10037,10036,AT5G38260,0,0.0562780201435089,0,TRUE,-2.05129849943842,0,TRUE
10038,10037,AT5G52500,0,0.350222110748291,0,TRUE,-0.347973436362736,0,TRUE
10039,10038,AT5G58460,0,0.0861311554908752,0,TRUE,-1.70147735056707,0,TRUE
10040,10039,AT5G52115,0,0.127575427293777,0,TRUE,-1.24391360386699,0,TRUE
10041,10040,AT5G50770,0,0.223255097866058,0,TRUE,-1.08454777388488,0,TRUE
10042,10041,AT5G63170,0,0.0194565057754517,0,TRUE,-3.3264098314321,0,TRUE
10043,10042,AT5G67000,0,0.0281318128108978,0,TRUE,-3.04090101113434,0,TRUE
10044,10043,AT5G27870,0,0.239973515272141,0,TRUE,-0.815322920942663,0,TRUE
10045,10044,AT5G26070,0,0.188352584838867,0,TRUE,-1.46754614159499,0,TRUE
10046,10045,AT5G42410,0,0.0932383835315704,0,TRUE,-2.35295423054595,0,TRUE
10047,10046,AT5G63230,0,0.0220725834369659,0,TRUE,-3.32354573156044,0,TRUE
10048,10047,AT5G38270,0,0.0158281922340393,0,TRUE,-3.49544413759577,0,TRUE
10049,10048,AT5G23960,0,0.21141254901886,0,TRUE,-1.1160575155975,0,TRUE
10050,10049,AT5G35900,0,0.00892442464828491,0,TRUE,-3.68229154293476,0,TRUE
10051,10050,AT5G55690,0,0.144170492887497,0,TRUE,-1.27827862274626,0,TRUE
10052,10051,AT5G40360,0,0.0727086663246155,0,TRUE,-1.74275727754048,0,TRUE
10053,10052,AT5G55020,0,0.221825689077377,0,TRUE,-0.843047352395843,0,TRUE
10054,10053,AT5G06645,0,0.158132463693619,0,TRUE,-1.0826049071452,0,TRUE
10055,10054,AT5G17750,0,0.0118246674537659,0,TRUE,-3.84952687337318,0,TRUE
10056,10055,AT5G59040,0,0.126471281051636,0,TRUE,-1.55305534429908,0,TRUE
10057,10056,AT5G38490,0,0.279827475547791,0,TRUE,-0.996683387888424,0,TRUE
10058,10057,AT5G60070,0,0.344887644052505,0,TRUE,-0.810007163818227,0,TRUE
10059,10058,AT5G15480,0,0.00523695349693298,0,TRUE,-4.11269813419676,0,TRUE
10060,10059,AT5G15620,0,0.0103083848953247,0,TRUE,-3.67596355346177,0,TRUE
10061,10060,AT5G33340,0,0.390575081110001,0,TRUE,-0.316343545064115,0,TRUE
10062,10061,AT5G40790,0,0.0431990921497345,0,TRUE,-2.75499743915543,0,TRUE
10063,10062,AT5G13380,0,0.114666551351547,0,TRUE,-1.44887763543147,0,TRUE
10064,10063,AT5G40100,0,0.307583093643188,0,TRUE,-0.734860316820232,0,TRUE
10065,10064,AT5G48210,0,0.0386026203632355,0,TRUE,-2.88971423186103,0,TRUE
10066,10065,AT5G05657,0,0.0249413549900055,0,TRUE,-2.93936668091465,0,TRUE
10067,10066,AT5G43770,0,0.484046012163162,0,TRUE,-0.0113073392603837,0,TRUE
10068,10067,AT5G39260,0,0.00812074542045593,0,TRUE,-4.21872257439259,0,TRUE
10069,10068,AT5G62420,0,0.0900112688541412,0,TRUE,-1.99460677013485,0,TRUE
10070,10069,AT5G56325,0,0.0631470084190369,0,TRUE,-2.36725966209451,0,TRUE
10071,10070,AT5G53190,0,0.162024438381195,0,TRUE,-1.20455570101331,0,TRUE
10072,10071,AT5G46010,0,0.0539598166942596,0,TRUE,-2.23598871819922,0,TRUE
10073,10072,AT5G46380,0,0.337599754333496,0,TRUE,-0.732092609569008,0,TRUE
10074,10073,AT5G13580,0,0.299318373203278,0,TRUE,-0.382391711937998,0,TRUE
10075,10074,AT5G26805,0,0.0327093303203583,0,TRUE,-2.68420869533657,0,TRUE
10076,10075,AT5G42640,0,0.138826429843903,0,TRUE,-1.46499465955731,0,TRUE
10077,10076,AT5G27010,0,0.0146110653877258,0,TRUE,-3.42622794750059,0,TRUE
10078,10077,AT5G43300,0,0.323908984661102,0,TRUE,-0.813289103118223,0,TRUE
10079,10078,AT5G44840,0,0.0412063598632812,0,TRUE,-2.58847708581925,0,TRUE
10080,10079,AT5G45870,0,0.373780220746994,0,TRUE,-0.42511781243411,0,TRUE
10081,10080,AT5G25000,0,0.0607240498065948,0,TRUE,-2.45020944160569,0,TRUE
10082,10081,AT5G55770,0,0.019719123840332,0,TRUE,-3.38002188095197,0,TRUE
10083,10082,AT5G65550,0,0.427002668380737,0,TRUE,-0.392008497069583,0,TRUE
10084,10083,AT5G58150,0,0.359735131263733,0,TRUE,-0.488213865595753,0,TRUE
10085,10084,AT5G14010,0,0.480269819498062,0,TRUE,0.0668971401755698,1,FALSE
10086,10085,AT5G37420,0,0.0158595740795135,0,TRUE,-3.47729176496114,0,TRUE
10087,10086,AT5G62065,0,0.482264131307602,0,TRUE,0.0900878378870402,1,FALSE
10088,10087,AT5G09340,0,0.00463077425956726,0,TRUE,-4.40366794174292,0,TRUE
10089,10088,AT5G63070,0,0.00639775395393372,0,TRUE,-4.37935283239676,0,TRUE
10090,10089,AT5G27606,0,0.0602920055389404,0,TRUE,-2.33488709557787,0,TRUE
10091,10090,AT5G30500,0,0.226782202720642,0,TRUE,-1.26681383986715,0,TRUE
10092,10091,AT5G28823,0,0.014581561088562,0,TRUE,-3.62479333623196,0,TRUE
10093,10092,AT5G49645,0,0.157757163047791,0,TRUE,-1.35550737208905,0,TRUE
10094,10093,AT5G50300,0,0.0610100030899048,0,TRUE,-2.16532168850244,0,TRUE
10095,10094,AT5G27960,0,0.0145776867866516,0,TRUE,-3.17070759395301,0,TRUE
10096,10095,AT5G25420,0,0.0151256322860718,0,TRUE,-3.45742424346008,0,TRUE
10097,10096,AT5G46810,0,0.0377148687839508,0,TRUE,-2.6543543338762,0,TRUE
10098,10097,AT5G27530,0,0.0399327278137207,0,TRUE,-2.28550840720891,0,TRUE
10099,10098,AT5G28950,0,0.0408088862895966,0,TRUE,-2.75074852948637,0,TRUE
10100,10099,AT5G43590,0,0.3287473320961,0,TRUE,-1.11422642105663,0,TRUE
10101,10100,AT5G47000,0,0.364110708236694,0,TRUE,-0.871330152878727,0,TRUE
10102,10101,AT5G15690,0,0.0187790393829346,0,TRUE,-3.24490019477889,0,TRUE
10103,10102,AT5G55800,0,0.0250857770442963,0,TRUE,-2.98568112367138,0,TRUE
10104,10103,AT5G52090,0,0.00690290331840515,0,TRUE,-3.41702930542669,0,TRUE
10105,10104,AT5G27800,0,0.0094878077507019,0,TRUE,-4.03645551776299,0,TRUE
10106,10105,AT5G56640,0,0.230433374643326,0,TRUE,-1.12987641923246,0,TRUE
10107,10106,AT5G44300,0,0.204010277986526,0,TRUE,-1.17619666802966,0,TRUE
10108,10107,AT5G28615,0,0.0252245962619781,0,TRUE,-3.22178647864439,0,TRUE
10109,10108,AT5G01440,0,0.155103981494904,0,TRUE,-1.38736349718238,0,TRUE
10110,10109,AT5G41530,0,0.0171423852443695,0,TRUE,-3.66510423869431,0,TRUE
10111,10110,AT5G14300,0,0.0204074680805206,0,TRUE,-2.79721264520413,0,TRUE
10112,10111,AT5G20995,0,0.421423196792603,0,TRUE,-0.419022223396496,0,TRUE
10113,10112,AT5G38386,0,0.150015324354172,0,TRUE,-1.2797545152207,0,TRUE
10114,10113,AT5G62660,0,0.0302253067493439,0,TRUE,-2.91724436914592,0,TRUE
10115,10114,AT5G35950,0,0.00310584902763367,0,TRUE,-4.75849719062535,0,TRUE
10116,10115,AT5G25960,0,0.0182716250419617,0,TRUE,-3.0467113575869,0,TRUE
10117,10116,AT5G62623,0,0.06941819190979,0,TRUE,-2.31566114547422,0,TRUE
10118,10117,AT5G39750,0,0.00892922282218933,0,TRUE,-4.29928500048482,0,TRUE
10119,10118,AT5G36360,0,0.030028909444809,0,TRUE,-2.80247424760546,0,TRUE
10120,10119,AT5G34882,0,0.201104611158371,0,TRUE,-0.926949817209788,0,TRUE
10121,10120,AT5G36450,0,0.0588100254535675,0,TRUE,-2.29839149554891,0,TRUE
10122,10121,AT5G41280,0,0.371574997901917,0,TRUE,-0.621254572146881,0,TRUE
10123,10122,AT5G11412,0,0.100352883338928,0,TRUE,-1.88214187420817,0,TRUE
10124,10123,AT5G04660,0,0.420358091592789,0,TRUE,-0.190809257047022,0,TRUE
10125,10124,AT5G38195,0,0.0322714149951935,0,TRUE,-3.0110844765104,0,TRUE
10126,10125,AT5G43410,0,0.012797087430954,0,TRUE,-3.60809348804833,0,TRUE
10127,10126,AT5G05040,0,0.427862942218781,0,TRUE,-0.574428367259316,0,TRUE
10128,10127,AT5G52160,0,0.0694378912448883,0,TRUE,-2.69877233361149,0,TRUE
10129,10128,AT5G43120,0,0.0100094377994537,0,TRUE,-4.09036939336511,0,TRUE
10130,10129,AT5G35940,0,0.0752018690109253,0,TRUE,-2.1513833311592,0,TRUE
10131,10130,AT5G27050,0,0.369297355413437,0,TRUE,-0.446947917175748,0,TRUE
10132,10131,AT5G06630,0,0.106312036514282,0,TRUE,-1.51314554062083,0,TRUE
10133,10132,AT5G27945,0,0.0111657083034515,0,TRUE,-3.6294374785175,0,TRUE
10134,10133,AT5G59940,0,0.152659773826599,0,TRUE,-1.39667301283271,0,TRUE
10135,10134,AT5G53230,0,0.0482858419418335,0,TRUE,-2.28471983626696,0,TRUE
10136,10135,AT5G16700,0,0.0308657884597778,0,TRUE,-3.10523624152302,0,TRUE
10137,10136,AT5G26810,0,0.0272165238857269,0,TRUE,-3.23765896858822,0,TRUE
10138,10137,AT5G26140,0,0.290971279144287,0,TRUE,-1.10230216041964,0,TRUE
10139,10138,AT5G39270,0,0.00279149413108826,0,TRUE,-5.49021539721116,0,TRUE
10140,10139,AT5G41200,0,0.0246753990650177,0,TRUE,-3.25007904523409,0,TRUE
10141,10140,AT5G24190,0,0.103360801935196,0,TRUE,-1.67535426289214,0,TRUE
10142,10141,AT5G26900,0,0.00676926970481873,0,TRUE,-4.2694578271462,0,TRUE
10143,10142,AT5G54000,0,0.115236639976501,0,TRUE,-1.70809578745047,0,TRUE
10144,10143,AT5G57530,0,0.0282663702964783,0,TRUE,-3.09144934136566,0,TRUE
10145,10144,AT5G13825,0,0.163077354431152,0,TRUE,-1.71782242544032,0,TRUE
10146,10145,AT5G39290,0,0.0141969323158264,0,TRUE,-3.49218807834859,0,TRUE
10147,10146,AT5G46990,0,0.0791794657707214,0,TRUE,-2.09570560898555,0,TRUE
10148,10147,AT5G21125,0,0.0175955295562744,0,TRUE,-3.24467806934354,0,TRUE
10149,10148,AT5G40320,0,0.016895204782486,0,TRUE,-3.32085014875884,0,TRUE
10150,10149,AT5G13940,0,0.307457625865936,0,TRUE,-0.938235572561098,0,TRUE
10151,10150,AT5G22150,0,0.0117599964141846,0,TRUE,-3.45716487781374,0,TRUE
10152,10151,AT5G62573,0,0.253344416618347,0,TRUE,-0.643594884186314,0,TRUE
10153,10152,AT5G50480,0,0.263770222663879,0,TRUE,-0.869874698154035,0,TRUE
10154,10153,AT5G15660,0,0.0217829942703247,0,TRUE,-2.78926461424089,0,TRUE
10155,10154,AT5G55780,0,0.109393447637558,0,TRUE,-1.77724646411298,0,TRUE
10156,10155,AT5G38090,0,0.0422689318656921,0,TRUE,-2.35018385065086,0,TRUE
10157,10156,AT5G17080,0,0.0291858017444611,0,TRUE,-3.14772038505112,0,TRUE
10158,10157,AT5G49600,0,0.0662817656993866,0,TRUE,-2.09107508489342,0,TRUE
10159,10158,AT5G43690,0,0.458513259887695,0,TRUE,-0.0374410038850215,0,TRUE
10160,10159,AT5G02360,0,0.0552381873130798,0,TRUE,-2.50750084113042,0,TRUE
10161,10160,AT5G20447,0,0.257393538951874,0,TRUE,-0.887791546068911,0,TRUE
10162,10161,AT5G54560,0,0.393141150474548,0,TRUE,-0.529525959993407,0,TRUE
10163,10162,AT5G16330,0,0.157621413469315,0,TRUE,-1.07750279867105,0,TRUE
10164,10163,AT5G34885,0,0.0688189268112183,0,TRUE,-2.0171372147588,0,TRUE
10165,10164,AT5G19610,0,0.0574927926063538,0,TRUE,-2.56372606039713,0,TRUE
10166,10165,AT5G51000,0,0.0348621010780334,0,TRUE,-2.54096814817149,0,TRUE
10167,10166,AT5G15000,0,0.0100724995136261,0,TRUE,-3.68845071154101,0,TRUE
10168,10167,AT5G26730,0,0.117159724235535,0,TRUE,-1.92073847747906,0,TRUE
10169,10168,AT5G64720,0,0.0483264923095703,0,TRUE,-2.63204322880938,0,TRUE
10170,10169,AT5G37150,0,0.00729066133499146,0,TRUE,-3.93763019875405,0,TRUE
10171,10170,AT5G38317,0,0.0377749502658844,0,TRUE,-2.81285436903408,0,TRUE
10172,10171,AT5G15380,0,0.0293681621551514,0,TRUE,-2.90054200164741,0,TRUE
10173,10172,AT5G04030,0,0.00894924998283386,0,TRUE,-3.77678050511076,0,TRUE
